362	5v5獲勝次數
363	參與5v5賽事次數
364	3v3獲勝次數
365	參與3v3賽事次數
366	2v2獲勝次數
367	參與2v2賽事次數
370	最高2v2個人積分
374	最高2v2隊伍積分
377	聲望達到崇拜總數
378	聲望達到崇敬以上的總數
381	世界榮譽擊殺數
382	戰場榮譽擊殺數
383	競技場榮譽擊殺數
388	城市防禦者
389	古拉巴什競技場大師
393	防守奧特蘭克山谷哨塔
394	佔領奧特蘭克山谷哨塔
395	奪取戰歌峽谷旗幟
396	古拉巴什競技場宗師
397	跨入競技場
398	無情獻身
399	只有我倆:1550
400	只有我倆:1750
401	只有我倆:2000
402	三人成行:1550
403	三人成行:1750
404	五強聚首:2000
405	三人成行:2000
406	五強聚首:1550
407	五強聚首:1750
408	熱門連勝
409	最後存活者
411	莫奇
412	魚人裝束
414	泰瑞爾之柄
415	暴風雪大熊
416	聖甲蟲領主
418	殘忍鬥士
419	復仇鬥士
420	野蠻鬥士
424	問我為什麼?因為它是紅色的
425	阿泰絲，守護者之杖
426	埃辛諾斯戰刃
428	雷霆之怒，逐風者的祝福之刃
429	薩弗拉斯，炎魔拉格納羅斯之手
430	阿曼尼戰熊
431	阿達歐之手
432	那魯的勇士
433	總元帥
434	戰場元帥
435	指揮官
436	少校
437	一等騎士
438	上尉騎士
439	騎士
440	士官長
441	上士
442	士兵
443	高階督軍
444	中將
445	督軍
446	將軍
447	勇士
448	百夫長
449	血衛士
450	資深士官
451	石衛士
452	一等士官
453	士官
454	斥候
456	伺服器首殺!黑曜殺戮者
457	伺服器首位!80級玩家
458	伺服器首位!80級盜賊
459	伺服器首位!80級戰士
460	伺服器首位!80級法師
461	伺服器首位!80級死亡騎士
462	伺服器首位!80級獵人
463	伺服器首位!80級術士
464	伺服器首位!80級牧師
465	伺服器首位!80級聖騎士
466	伺服器首位!80級德魯伊
467	伺服器首位!80級薩滿
468	蠻兵
469	軍團士兵
470	下士
471	士官
472	中尉騎士
473	元帥
477	俄特加德要塞
478	奧核之心
479	斯坦索姆的抉擇
480	阿茲歐-奈幽
481	安卡罕特:古王國
482	德拉克薩隆要塞
483	紫羅蘭堡
484	剛德拉克
485	石之大廳
486	雷光大廳
487	奧核之眼
488	俄特加德之巔
489	英雄:俄特加德要塞
490	英雄:奧核之心
491	英雄:阿茲歐-奈幽
492	英雄:安卡罕特:古王國
493	英雄:德拉克薩隆要塞
494	英雄:紫羅蘭堡
495	英雄:剛德拉克
496	英雄:石之大廳
497	英雄:雷光大廳
498	英雄:奧核之眼
499	英雄:俄特加德之巔
500	英雄:斯坦索姆的抉擇
503	50個任務完成
504	100個任務完成
505	250個任務完成
506	500個任務完成
507	1000個任務完成
508	1500個任務完成
509	10000次榮譽擊殺
512	5000次榮譽擊殺
513	100次榮譽擊殺
515	500次榮譽擊殺
516	1000次榮譽擊殺
518	30項聲望崇拜
519	25項聲望崇拜
520	20項聲望崇拜
521	15項聲望崇拜
522	還是有人喜歡我
523	5項聲望崇拜
524	10項聲望崇拜
527	承受過最大的傷害量
528	總承受傷害量
529	聲望達到尊敬以上的總數
545	造型
546	安全存放
547	憤怒之門精兵
556	紫裝人
557	藍裝人
558	我貪
559	我需
560	捕捉最致命的漁獲
561	D.E.H.T.A的小P.I.T.A.
562	蜘蛛區(10人)
563	蜘蛛區(25人)
564	傀儡區(10人)
565	傀儡區(25人)
566	瘟疫區(10人)
567	瘟疫區(25人)
568	軍事區(10人)
569	軍事區(25人)
572	薩菲隆的消亡(10人)
573	薩菲隆的消亡(25人)
574	擊敗科爾蘇加德(10人)
575	擊敗科爾蘇加德(25人)
576	納克薩瑪斯全破(10人)
577	納克薩瑪斯全破(25人)
578	小兵立大功(10人)
579	小兵立大功(25人)
582	奧特蘭克山谷明星
583	阿拉希盆地明星
584	阿拉希盆地暗殺者
585	奪取暴風之眼旗幟
586	歸還戰歌峽谷旗幟
587	暴風暗殺者
588	榮譽擊殺總數
589	最高5v5隊伍積分
590	最高3v3隊伍積分
593	死於范達爾·雷矛的次數
594	死於霍格的次數
595	最高3v3個人積分
596	最高5v5個人積分
603	部落之怒
604	聯盟之怒
605	一枚先祖硬幣
606	5枚先祖硬幣
607	10枚先祖硬幣
608	25枚先祖硬幣
609	50枚先祖硬幣
610	大酋長之死!
611	染血的血蹄
612	黑暗女王殞命
613	奎爾薩拉斯暗殺
614	為了聯盟!
615	暴風城風暴降臨
616	國王之死!
617	不朽的終止
618	熄滅聖光
619	為了部落!
621	象徵
622	織法者的隕落(10人)
623	織法者的隕落(25人)
624	以退為進(10人)
625	擊敗黑龍軍團(25人)
626	新年節慶華服
627	探索丹莫洛
628	死亡礦坑
629	怒焰裂谷
630	哀嚎洞穴
631	影牙城堡
632	黑暗深淵
633	暴風城監獄
634	諾姆瑞根
635	剃刀沼澤
636	剃刀高地
637	血色修道院
638	奧達曼
639	祖爾法拉克
640	瑪拉頓
641	沉沒的神廟
642	黑石深淵
643	黑石塔
644	厄運之槌之王
645	通靈學院
646	斯坦索姆
647	地獄火壁壘
648	血熔爐
649	奴隸監獄
650	深幽泥沼
651	法力墓地
652	逃離敦霍爾德
653	塞司克大廳
654	暗影迷宮
655	開啟黑暗之門
656	蒸汽洞窟
657	破碎大廳
658	麥克納爾
659	波塔尼卡
660	亞克崔茲
661	博學者殿堂
662	典藏版:迷你破壞神
663	典藏版:熊貓
664	典藏版:跳跳蟲
665	典藏版:虛空幼龍
666	奧奇奈地穴
667	英雄:地獄火壁壘
668	英雄:血熔爐
669	英雄:奴隸監獄
670	英雄:深幽泥沼
671	英雄:法力墓地
672	英雄:奧奇奈地穴
673	英雄:逃離敦霍爾德
674	英雄:塞司克大廳
675	英雄:暗影迷宮
676	英雄:開啟黑暗之門
677	英雄:蒸汽洞窟
678	英雄:破碎大廳
679	英雄:麥克納爾
680	英雄:波塔尼卡
681	英雄:亞克崔茲
682	英雄:博學者殿堂
683	典藏版:冰霜巨龍幼龍
684	奧妮克希亞的巢穴(60級)
685	黑翼之巢
686	熔火之心
687	安其拉神廟
688	祖爾格拉布
689	安其拉廢墟
690	卡拉贊
691	祖阿曼
692	戈魯爾之巢
693	瑪瑟里頓的巢穴
694	毒蛇神殿洞穴
695	海加爾山戰役
696	風暴要塞
697	黑暗神廟
698	太陽之井高地
699	寰宇贏家
700	部落的自由
701	聯盟的自由
705	武具大師
706	霜狼嗥叫者
707	雷矛軍用戰騎
708	霜狼氏族的英雄
709	雷矛衛隊的英雄
710	污染者
711	阿拉索騎士
712	戰歌先遣騎
713	銀翼哨兵
714	征服者
725	索瑞達爾，眾星之怒
726	皮恩奇先生的魔法喇蛄盒
727	呼喚騎兵
728	探索杜洛塔
729	死亡戰騎韁繩
730	付帳的技巧
731	專業高級職人
732	專業專家
733	專業大師
734	專業大宗師
735	日以繼夜工作
736	探索莫高雷
750	探索貧瘠之地
752	納克薩瑪斯中的死亡次數
753	平均每日獲得金幣
759	平均一天完成的每日任務數
760	探索奧特蘭克山脈
761	探索阿拉希高地
762	部落大使
763	燃燒十字軍
764	燃燒十字軍
765	探索荒蕪之地
766	探索詛咒之地
768	探索提里斯法林地
769	探索銀松森林
770	探索西瘟疫之地
771	探索東瘟疫之地
772	探索希爾斯布萊德丘陵
773	探索辛特蘭
774	探索灼熱峽谷
775	探索燃燒平原
776	探索艾爾文森林
777	探索逆風小徑
778	探索暮色森林
779	探索洛克莫丹
780	探索赤脊山
781	探索荊棘谷
782	探索悲傷沼澤
783	完美的風暴
784	暴風之眼主宰
796	由牧師復活
798	由德魯伊復生
799	由薩滿將靈魂導回體內
800	由聖騎士救贖
801	由靈魂石復活
802	探索西部荒野
811	服用過的精鍊藥劑
812	曾使用過的治療石
829	承受過最大的治療量
830	所受的治療總量
837	競技場獲勝次數
838	參與競技場次數
839	參與戰場次數
840	戰場獲勝次數
841	探索濕地
842	探索泰達希爾
843	探索虛空風暴
844	探索黑海岸
845	探索梣谷
846	探索千針石林
847	探索石爪山脈
848	探索淒涼之地
849	探索菲拉斯
850	探索塵泥沼澤
851	探索塔納利斯沙漠
852	探索艾薩拉
853	探索費伍德森林
854	探索安戈洛環形山
855	探索月光林地
856	探索希利蘇斯
857	探索冬泉谷
858	探索鬼魂之地
859	探索永歌森林
860	探索藍謎島
861	探索血謎島
862	探索地獄火半島
863	探索贊格沼澤
864	探索影月谷
865	探索劍刃山脈
866	探索納葛蘭
867	探索泰洛卡森林
868	探索奎爾達納斯之島
869	50000次榮譽擊殺
870	100000次榮譽擊殺
871	敬禮，艦隊司令!
872	狂亂防禦者
873	霜狼完封
875	復仇獻身
876	野蠻獻身
877	這蛋糕不是騙人的
878	這下逃不掉了
879	守舊坐騎
880	迅捷祖利安猛虎
881	迅捷拉札希迅猛龍
882	熾炎戰馬韁繩
883	烏鴉領主韁繩
884	迅捷白色陸行鷹
885	歐爾灰燼
886	迅捷虛空龍
887	殘忍虛空龍
888	復仇虛空龍
889	玩命關頭
890	駭速快手
891	駕駕!
892	終極殺陣
893	塞納里奧戰爭角鷹獸
894	飛越司凱堤斯
896	一天一任務，巨魔不上身
897	你的進攻真猛烈
898	在虛空之翼上
899	喔我的天，卡爾奈
900	斯博格爾沙皇
901	德拉諾的瑪格哈
902	首席資深官員
903	撒塔斯派系
905	老人巴洛認可
906	型男大主廚
907	審判者
908	戰爭的號角!
909	戰爭的號角!
910	地城中的長者
911	卡林多的長者
912	東部王國的長者
913	榮耀長者
914	部落的長者
915	聯盟的長者
916	25人團隊中的死亡總數
917	10人團隊中的死亡總數
918	5人地城中的死亡總數
919	從拍賣獲得的金幣總額
921	從商人獲得的金幣總額
922	服用過的法力藥水
923	服用過的藥劑
924	北裂境聲望達到崇拜總數
925	外域聲望達到崇拜總數
926	部落聲望達到崇拜總數
927	同時裝備史詩物品的數量
928	銀行總空間購買量
931	接觸過的總聲望數
932	進入過的5人地城總數
933	進入過的10人團隊副本總數
934	進入過的25人團隊副本總數
937	伊露恩的祝福
938	北裂境的霜雪
939	白色伊萊克般的山巒
940	荊棘谷的青山
941	赫米特·奈辛瓦里:任務大全
942	外交官
943	外交官
944	愛在隧道中
945	銀白勇士
946	銀色黎明
947	銀白十字軍
948	聯盟大使
949	巨牙末日
950	狂心部族
951	神諭者
952	休拉薩傭兵
953	塞納留斯守護者
955	海達希亞水元素
956	諾茲多姆的子嗣
957	贊達拉部族的英雄
958	死亡誓言者的誓徒
959	流沙之鱗
960	紫羅蘭之眼
961	狂心榮譽族人
962	神諭者救星
963	卡林多之不給糖就搗蛋
964	電梯往下?
965	卡林多之不給糖就搗蛋
966	東部王國之不給糖就搗蛋
967	東部王國之不給糖就搗蛋
968	外域之不給糖就搗蛋
969	外域之不給糖就搗蛋
970	艾澤拉斯之不給糖就搗蛋
971	艾澤拉斯之不給糖就搗蛋
972	不給糖就搗蛋!
973	5個每日任務
974	50個每日任務完成
975	200個每日任務完成
976	500個每日任務完成
977	1000個每日任務完成
978	3000個任務完成
979	面具任務
980	無頭騎士韁繩
981	閃耀的微笑
1005	瞭解敵人
1006	城市防禦者
1007	龍眠協調者
1008	祈倫托
1009	黯刃騎士團
1010	北裂境先鋒
1011	北地之風
1012	北地之風
1014	35項聲望崇拜
1015	40項聲望崇拜
1017	我能養他嗎?
1020	十件外袍
1021	二十五件外袍
1022	東部王國火焰看守者
1023	卡林多火焰看守者
1024	外域火焰看守者
1025	東部王國火焰守護者
1026	卡林多火焰守護者
1027	外域火焰守護者
1028	東部王國熄燈號
1029	卡林多熄燈號
1030	外域熄燈號
1031	東部王國熄燈號
1032	卡林多熄燈號
1033	外域熄燈號
1034	艾澤拉斯之火
1035	褻瀆部落
1036	艾澤拉斯之火
1037	褻瀆聯盟
1038	火焰看守者
1039	火焰守護者
1040	發臭的萬鬼節
1041	發臭的萬鬼節
1042	擁抱的次數
1043	分配過程中選擇貪婪的次數
1044	分配過程中選擇需求的次數
1045	歡呼總數
1047	遮臉總數
1057	2v2中的死亡次數
1065	揮手總數
1066	狂笑總次數
1067	小聲哭的總次數
1068	『破壞者』凱利丹擊殺數(血熔爐)
1069	奈薩斯王子薩法爾擊殺數(法力墓地)
1070	紀元狩獵者擊殺數(逃離敦霍爾德)
1071	奎克米瑞擊殺數(奴隸監獄)
1072	黑色潛獵者擊殺數(深幽泥沼)
1073	主教瑪拉達爾擊殺數(奧奇奈地穴)
1074	鷹王伊奇斯擊殺數(塞司克大廳)
1075	莫爾墨擊殺數(暗影迷宮)
1076	艾奧那斯擊殺數(開啟黑暗之門)
1077	督軍卡利斯瑞擊殺數(蒸汽洞窟)
1078	大酋長卡加斯·刃拳擊殺數(破碎大廳)
1079	操縱者帕薩里歐擊殺數(麥克納爾)
1080	扭曲分裂者擊殺數(波塔尼卡)
1081	先驅者史蓋力司擊殺數(亞克崔茲)
1082	凱爾薩斯·逐日者擊殺數(博學者殿堂)
1083	莫克札王子擊殺數(卡拉贊)
1084	祖爾金擊殺數(祖阿曼)
1085	戈魯爾擊殺數(戈魯爾之巢)
1086	瑪瑟里頓擊殺數(瑪瑟里頓的巢穴)
1087	瓦許女士擊殺數(毒蛇洞穴)
1088	凱爾薩斯·逐日者擊殺數(風暴要塞)
1089	伊利丹·怒風擊殺數(黑暗神廟)
1090	基爾加丹擊殺數(太陽之井高地)
1091	艾德溫·范克里夫擊殺數(死亡礦坑)
1092	大法師阿魯高擊殺數(影牙城堡)
1093	血色十字軍指揮官莫格萊尼擊殺數(血色修道院)
1094	烏克茲·沙頂擊殺數(祖爾法拉克)
1095	達格蘭·索瑞森大帝擊殺數(黑石深淵)
1096	達基薩斯將軍擊殺數(黑石塔)
1097	瑞文戴爾男爵擊殺數(斯坦索姆)
1098	奧妮克希亞擊殺數(奧妮克希亞的巢穴)
1099	拉格納羅斯擊殺數(熔火之心)
1100	奈法利安擊殺數(黑翼之巢)
1101	克蘇恩擊殺數(安其拉神廟)
1102	哈卡擊殺數(祖爾格拉布)
1103	巫妖王之怒5人地城的完成次數(擊殺最後首領)
1104	巫妖王之怒10人副本的完成次數(擊殺最後首領)
1106	暴風之眼中的死亡次數
1107	3v3中的死亡次數
1108	5v5中的死亡次數
1109	5v5競技場榮譽擊殺數
1110	3v3競技場榮譽擊殺數
1111	2v2競技場榮譽擊殺數
1112	暴風之眼榮譽擊殺數
1113	奧特蘭克山谷榮譽擊殺數
1114	阿拉希盆地榮譽擊殺數
1115	戰歌峽谷榮譽擊殺數
1125	使用過最多的繃帶
1145	火焰節慶之王
1146	旅行的花費總額
1147	美容沙龍的花費總額
1148	郵寄的花費總額
1149	天賦重置總次數
1150	天賦重置的花費總額
1151	忠誠防禦者
1153	極度防禦
1157	嗜殺
1159	只有我倆:2200
1160	三人成行:2200
1161	五強聚首:2200
1162	大熱門連勝
1164	什麼都用的上
1165	我的袋子是「巨無霸」的喔
1166	贏家全拿
1167	奧特蘭克山谷大師
1168	奧特蘭克山谷大師
1169	阿拉希盆地大師
1170	阿拉希盆地大師
1171	暴風之眼大師
1172	戰歌峽谷大師
1173	戰歌峽谷大師
1174	競技場大師
1175	戰鬥大師
1176	我滿腦子都是錢
1177	我滿腦子都是錢
1178	我滿腦子都是錢
1180	我滿腦子都是錢
1181	我滿腦子都是錢
1182	麵包贏家
1183	年度啤酒
1184	怪酒
1185	啤酒節餐
1186	打倒黑鐵
1187	鑰匙大師
1188	正中紅心!
1189	來去地獄火
1190	沼澤之謎
1191	泰洛卡大恐慌
1192	納葛蘭滿貫
1193	刀鋒邊緣
1194	深入虛空
1195	背叛者之影
1197	擊殺總數
1198	得到經驗值或榮譽的擊殺總數
1199	學得的專業技能數量
1200	次要技能達到上限的數量
1201	專業技能達到上限的數量
1202	武器技能達到上限的數量
1203	怪酒
1205	撒塔斯的英雄
1206	獻給所有我愛過的松鼠
1225	外域小釣手
1229	由德魯伊復活
1231	凱瑞史卓莎擊殺數 (奧核之心)
1232	阿努巴拉克擊殺數(阿茲歐-奈幽)
1233	信使沃菈齊擊殺數(安卡罕特:古王國)
1234	預言者薩隆杰擊殺數(德拉克薩隆要塞)
1235	霞妮苟莎擊殺數(紫羅蘭堡)
1236	蓋爾達拉擊殺數(剛德拉克)
1237	『塑鐵者』斯雍尼爾擊殺數(石之大廳)
1238	洛肯擊殺數(雷光大廳)
1239	地脈守護者伊瑞茍斯擊殺數(奧核之眼)
1240	依米倫王擊殺數(俄特加德之巔)
1241	擊敗瑪爾加尼斯(時光之穴:斯坦索姆)
1242	『盜掠者』因格瓦擊殺數(俄特加德要塞)
1243	魚兒不會留下足跡
1244	飽讀詩書
1248	寵物過剩
1250	謹慎購物，購買寵物…也要謹慎
1251	別在我的地盤鬧事
1252	無上防衛者
1253	復活成為食屍鬼
1254	是夥伴還是火雞?
1255	小氣財神
1257	拾荒客
1258	讓他冷靜
1259	別那麼心急
1260	酩酊大醉
1261	G.N.E.R.D.之怒
1262	外域博學大師
1263	探索凜風峽灣
1264	探索北風凍原
1265	探索龍骨荒野
1266	探索灰白之丘
1267	探索祖爾德拉克
1268	探索休拉薩盆地
1269	探索風暴群山
1270	探索寒冰皇冠
1271	來去地獄火
1272	泰洛卡大恐慌
1273	納葛蘭滿貫
1274	外域博學大師
1275	轟炸快手
1276	劍刃炸彈客
1277	快速防禦
1279	自找死路
1280	自找死路
1281	火箭紅光
1282	拉拉拉-歐格利拉
1283	艾澤拉斯地城大師
1284	外域地城大師
1285	艾澤拉斯團隊高手
1286	外域團隊高手
1287	外域地城英雄
1288	北裂境地城大師
1289	北裂境地城英雄
1291	一個人嗎?
1292	黃色啤酒節酒杯
1293	藍色啤酒節酒杯
1295	暴力粉碎
1296	袖手旁觀
1297	拒絕哈卓諾克斯
1298	使用不同等級的繃帶
1299	最常服用的治療藥水
1300	服用不同等級的治療藥水
1301	最常服用的法力藥水
1302	服用不同等級的法力藥水
1303	最常服用的藥劑
1304	服用不同的藥劑
1305	最常服用的精鍊藥劑
1306	服用不同的精鍊藥劑
1307	黑石塔上層
1308	遠祖灘頭勝利
1309	遠祖灘頭精兵
1310	襲捲沿岸
1311	中等稀少
1312	超級稀少
1336	最常擊殺的生物種類
1337	曾擊殺過不同的生物種類
1339	最常使用的法師傳送門
1356	我玩遍了峽灣
1357	灰白之丘是我家後花園
1358	凍原一點都不冷
1359	龍骨荒野之力
1360	北裂境博學大師
1361	阿努比瑞克漢擊殺數 (納克薩瑪斯10人)
1362	大寡婦費琳娜擊殺數 (納克薩瑪斯10人)
1363	梅克絲娜擊殺數 (納克薩瑪斯10人)
1364	縫補者擊殺數 (納克薩瑪斯10人)
1365	『瘟疫使者』諾斯擊殺數 (納克薩瑪斯10人)
1366	『收割者』高希擊殺數 (納克薩瑪斯10人)
1367	縫補者擊殺數 (納克薩瑪斯25人)
1368	阿努比瑞克漢擊殺數 (納克薩瑪斯25人)
1369	『不潔者』海根擊殺數 (納克薩瑪斯10人)
1370	憎恨者擊殺數 (納克薩瑪斯10人)
1371	葛羅巴斯擊殺數 (納克薩瑪斯10人)
1372	古魯斯擊殺數 (納克薩瑪斯10人)
1373	泰迪斯擊殺數 (納克薩瑪斯10人)
1374	講師拉祖維斯擊殺數 (納克薩瑪斯10人)
1375	四騎士擊殺數 (納克薩瑪斯10人)
1376	薩菲隆擊殺數 (納克薩瑪斯10人)
1377	科爾蘇加德擊殺數 (納克薩瑪斯10人)
1378	古魯斯擊殺數 (納克薩瑪斯25人)
1379	『收割者』高希擊殺數 (納克薩瑪斯25人)
1380	大寡婦費琳娜擊殺數 (納克薩瑪斯25人)
1381	葛羅巴斯擊殺數 (納克薩瑪斯25人)
1382	『不潔者』海根擊殺數 (納克薩瑪斯25人)
1383	四騎士擊殺數 (納克薩瑪斯25人)
1384	講師拉祖維斯擊殺數 (納克薩瑪斯25人)
1385	憎恨者擊殺數 (納克薩瑪斯25人)
1386	梅克絲娜擊殺數 (納克薩瑪斯25人)
1387	『瘟疫使者』諾斯擊殺數 (納克薩瑪斯25人)
1388	泰迪斯擊殺數 (納克薩瑪斯25人)
1389	薩菲隆擊殺數 (納克薩瑪斯25人)
1390	科爾蘇加德擊殺數 (納克薩瑪斯25人)
1391	瑪里苟斯擊殺數(10人)
1392	撒爾薩里安擊殺數(守護巨龍之間10人)
1393	撒爾薩里安擊殺數(守護巨龍之間25人)
1394	瑪里苟斯擊殺數(25人)
1396	北裂境的長者
1400	伺服器首殺!魔法追尋者
1402	伺服器首殺!納克薩瑪斯征服者
1404	伺服器首位!80級地精
1405	伺服器首位!80級血精靈
1406	伺服器首位!80級德萊尼
1407	伺服器首位!80級矮人
1408	伺服器首位!80級人類
1409	伺服器首位!80級夜精靈
1410	伺服器首位!80級獸人
1411	伺服器首位!80級牛頭人
1412	伺服器首位!80級食人妖
1413	伺服器首位!80級被遺忘者
1414	伺服器首位!宗師級鐵匠
1415	伺服器首位!宗師級鍊金師
1416	伺服器首位!料理宗師
1417	伺服器首位!宗師級附魔師
1418	伺服器首位!宗師級工程師
1419	伺服器首位!急救宗師
1420	伺服器首位!宗師級釣手
1421	伺服器首位!宗師級草藥師
1422	伺服器首位!宗師級雕銘師
1423	伺服器首位!宗師級珠寶設計師
1424	伺服器首位!宗師級製皮師
1425	伺服器首位!宗師級礦工
1426	伺服器首位!宗師級剝皮師
1427	伺服器首位!宗師級裁縫
1428	掃雷者
1436	位高權重的朋友
1456	釣上的魚隻和其他東西總數
1457	探索水晶之歌森林
1458	達成最多榮譽擊殺的大陸
1462	正義徽章獲得總數
1463	伺服器首位!北裂境先鋒
1464	英雄紋章獲得總數
1465	勇氣紋章獲得總數
1466	聯盟聲望達到崇拜總數
1467	巫妖王之怒的5人首領擊殺數
1485	擊殺巫妖王之怒的不同5人首領
1486	遠祖灘頭榮譽擊殺數
1487	最後一擊總數
1488	世界最後一擊數
1489	達成最多最後一擊的大陸
1490	競技場最後一擊數
1491	戰場最後一擊數
1492	2v2競技場最後一擊數
1493	3v3競技場最後一擊數
1494	5v5競技場最後一擊數
1495	奧特蘭克山谷最後一擊數
1496	阿拉希盆地最後一擊數
1497	戰歌峽谷最後一擊數
1498	暴風之眼最後一擊數
1499	遠祖灘頭最後一擊數
1500	遠祖灘頭中的死亡次數
1501	死於其他玩家的總次數
1502	交旗快手
1504	『盜掠者』因格瓦擊殺數(英雄俄特加德要塞)
1505	凱瑞史卓莎擊殺數(英雄奧核之心)
1506	阿努巴拉克擊殺數(英雄阿茲歐-奈幽)
1507	信使沃菈齊擊殺數(英雄安卡罕特:古王國)
1508	預言者薩隆杰擊殺數(英雄德拉克薩隆要塞)
1509	霞妮苟莎擊殺數(英雄紫羅蘭堡)
1510	蓋爾達拉擊殺數(英雄剛德拉克)
1511	『塑鐵者』斯雍尼爾擊殺數(英雄石之大廳)
1512	洛肯擊殺數(英雄雷光大廳)
1513	地脈守護者伊瑞茍斯擊殺數(英雄奧核之眼)
1514	依米倫王擊殺數(英雄俄特加德之巔)
1515	擊敗瑪爾加尼斯(英雄時光之穴:斯坦索姆)
1516	熟練釣手
1517	北裂境釣手
1518	釣上的魚隻總數
1519	釣魚技能
1524	烹飪等級
1525	每日烹飪任務完成總數
1526	每日釣魚任務完成總數
1527	最高鍊金技能
1532	最高鍛造技能
1535	最高附魔技能
1536	最高製皮技能
1537	最高挖礦技能
1538	最高草藥學技能
1539	最高銘文學技能
1540	最高珠寶學技能
1541	最高剝皮技能
1542	最高裁縫技能
1544	最高工程學技能
1545	參與勇武之環賽事次數
1546	勇武之環獲勝次數
1547	參與達拉然下水道賽事次數
1548	達拉然下水道獲勝次數
1549	參與遠祖灘頭戰場次數
1550	遠祖灘頭獲勝次數
