1245	深爪小徑
1246	雷姆洛斯神殿
1247	永夜港
1248	怒風獸穴
1249	丹巴達爾南部碉堡
1250	丹巴達爾北部碉堡
1251	冰翼碉堡
1252	冰血哨塔
1254	哨塔高地
1255	東部霜狼哨塔
1268	戰歌勞工營地
1287	埃瑞丁營地
1288	逆風谷
1289	沉睡峽谷
1307	冰風營地
1328	丹巴達爾
1347	石爐碉堡
1348	雷矛急救站
1349	冰血墓地
1350	石爐墓地
1351	霜狼急救站
1352	丹巴達爾北部碉堡
1353	丹巴達爾北部碉堡
1354	丹巴達爾北部碉堡
1355	丹巴達爾南部碉堡
1356	丹巴達爾南部碉堡
1357	丹巴達爾南部碉堡
1358	冷齒礦坑
1359	冷齒礦坑
1362	東部霜狼哨塔
1363	東部霜狼哨塔
1364	東部霜狼哨塔
1368	霜狼墓地
1369	霜狼墓地
1370	霜狼墓地
1371	霜狼急救站
1372	霜狼急救站
1373	霜狼急救站
1374	冰血墓地
1375	冰血墓地
1376	冰血墓地
1377	冰血哨塔
1378	冰血哨塔
1379	冰血哨塔
1380	冰翼碉堡
1381	冰翼碉堡
1382	冰翼碉堡
1383	深鐵礦坑
1384	深鐵礦坑
1386	落雪墓地
1387	落雪墓地
1388	落雪墓地
1389	石爐碉堡
1390	石爐碉堡
1391	石爐碉堡
1392	石爐墓地
1393	石爐墓地
1394	石爐墓地
1395	雷矛急救站
1396	雷矛急救站
1397	雷矛急救站
1398	雷矛墓地
1399	雷矛墓地
1400	雷矛墓地
1405	哨塔高地
1406	哨塔高地
1407	哨塔高地
1469	陶拉祖營地
1471	碎木崗哨
1472	蟲群之柱
1473	格拉卡隆之骨
1475	木爪巢穴
1507	惡齒村
1508	瑟銀哨塔
1512	莫爾杉營地
1513	銀翼樹林
1527	西部霜狼哨塔
1528	西部霜狼哨塔
1529	西部霜狼哨塔
1530	西部霜狼哨塔
1550	Pre-alliance POI test
1551	哭泣洞穴
1567	勇士之墓
1568	蠻爪洞穴
1569	冰翼洞穴
1588	尤亞姆巴島
1609	獸欄
1610	獸欄
1611	獸欄
1612	獸欄
1613	獸欄
1614	鐵匠舖
1615	鐵匠舖
1616	鐵匠舖
1617	鐵匠舖
1618	鐵匠舖
1619	伐木場
1620	伐木場
1621	伐木場
1622	伐木場
1623	伐木場
1624	金礦
1625	金礦
1626	金礦
1627	金礦
1628	金礦
1629	農田
1630	農田
1631	農田
1632	農田
1633	農田
1682	落雪墓地
1683	蘆葦崗哨
1684	蕨牆村
1685	塞納里奧城堡
1687	暮光營地
1688	鹿盔崗哨
1689	暮光小徑
1690	奧泰爾的隱居處
1694	銅鬚營地
1696	遭到攻擊
1697	遭到攻擊
1698	遭到攻擊
1699	遭到攻擊
1700	遭到攻擊
1701	遭到攻擊
1702	伊瓦農場
1703	瓦爾甘牧場
1704	銀月城
1705	獵鷹之翼廣場
1706	逐日者之島
1707	日尖塔
1708	日帆泊地
1709	晴風村
1710	遠行者居所
1711	死亡之域
1712	風行者塔
1713	安寧地
1714	榮譽堡
1715	索爾瑪
1716	命運階梯
1717	基爾加丹王座
1718	地獄火堡壘
1719	海艾斯洞穴
1720	獵鷹哨站
1721	夏納廢墟
1722	氏族崗哨
1723	阿葛納爾之池
1724	沙蟲!
1725	沙蟲!
1726	沙蟲!
1727	沙蟲!
1749	東牆之塔
1750	東牆之塔
1751	東牆之塔
1752	東牆之塔
1753	東牆之塔
1754	東牆之塔
1755	東牆之塔
1756	病木林哨塔
1757	病木林哨塔
1760	病木林哨塔
1761	病木林哨塔
1762	病木林哨塔
1763	北地哨塔
1764	北地哨塔
1765	北地哨塔
1766	北地哨塔
1767	北地哨塔
1768	北地哨塔
1769	北地哨塔
1770	皇冠哨塔
1771	皇冠哨塔
1772	皇冠哨塔
1773	皇冠哨塔
1774	皇冠哨塔
1775	皇冠哨塔
1776	皇冠哨塔
1777	病木林哨塔
1779	怒鱗崗哨
1780	鬚肢村
1781	機艙群骸
1782	機艙殘骸
1783	吉索的營地
1784	藍色守望
1785	艾克索達
1786	瓦拉船台
1787	淤塞海岸
1788	靜松要塞
1789	獸欄殘骸
1790	神聖樹林
1791	狂風山尖
1792	餘燼林地
1793	奧迪席斯平臺
1794	背叛者海灣
1795	失事地點
1796	暗影山脊
1797	銀線湖
1798	奈斯特灌木林
1799	安曼牧場
1800	月翼獸窟
1801	北流谷
1802	日冠村
1803	札布索拉
1804	晨星尖塔
1805	旅行者營地
1806	札布泰拉
1807	太陽聖所
1808	安泰拉斯
1809	阿曼尼地下墓穴
1810	札布諾瓦
1811	阿曼尼小徑
1812	安狄里安莊園
1813	哀嚎通靈塔
1814	血色通靈塔
1815	光底礦坑
1816	風行者村
1817	明月聖所
1818	金霧村
1819	安都拉斯
1820	托爾瓦薩
1821	拉伯瓦薩
1822	東部聖所
1823	薩瑟里的避風港
1824	西部聖所
1825	北部聖所
1826	靜語池
1827	旋繞導航器
1828	冬眠核心
1829	星移活塞
1830	劍木林
1831	怒鱗巢穴
1832	羅薩倫廢墟
1833	納茲維恩
1834	艾克薩瑞安
1835	邪惡池塘
1836	隱秘沙洲
1837	琥珀網小徑
1838	怒羽山脊
1839	魔爪看臺
1840	鬚彎營地
1841	望海崖
1842	望海崖
1843	望海崖
1844	破碎之丘
1845	破碎之丘
1846	破碎之丘
1847	競技場
1848	競技場
1849	競技場
1894	西部哨塔
1895	西部哨塔
1896	西部哨塔
1897	雙塔墓地
1898	雙塔墓地
1899	雙塔墓地
1901	東部哨塔
1902	東部哨塔
1903	東部哨塔
1904	聯盟戰場斥候
1905	聯盟戰場斥候
1906	部落戰場斥候
1907	部落戰場斥候
1908	雙足翼龍營地
1909	雙足翼龍營地
1910	雙足翼龍營地
1911	雙足翼龍營地
1912	雙足翼龍營地
1913	雙足翼龍營地
1914	雙足翼龍營地
1915	雙足翼龍營地
1916	雙足翼龍營地
1917	雙足翼龍營地
1918	雙足翼龍營地
1919	雙足翼龍營地
1920	哈剌
1921	哈剌
1922	哈剌
1923	哈剌
1924	哈剌
1925	靈魂尖塔
1926	靈魂尖塔
1927	靈魂尖塔
1928	靈魂尖塔
1929	靈魂尖塔
1930	靈魂尖塔
1931	靈魂尖塔
1932	靈魂尖塔
1933	靈魂尖塔
1934	靈魂尖塔
1935	靈魂尖塔
1936	靈魂尖塔
1937	靈魂尖塔
1938	靈魂尖塔
1939	靈魂尖塔
1940	血色守望
1941	血精靈哨塔
1942	血精靈哨塔
1943	血精靈哨塔
1944	惡魔劫奪者廢墟
1945	惡魔劫奪者廢墟
1946	惡魔劫奪者廢墟
1947	法師塔
1948	法師塔
1949	法師塔
1950	德萊尼廢墟
1951	德萊尼廢墟
1952	德萊尼廢墟
1953	德萊尼廢墟
1954	德萊尼廢墟
1955	法師塔
1956	法師塔
1957	惡魔劫奪者廢墟
1958	惡魔劫奪者廢墟
1959	血精靈哨塔
1960	血精靈哨塔
1961	撒塔斯城
1962	虛空風暴旗幟
1963	雙足翼龍營地
1964	雙足翼龍營地
1965	雙足翼龍營地
1966	雙足翼龍營地
1999	獵鷹之翼廣場，聖騎士訓練師
2005	薩藍迪斯島
2006	安歐恩
2015	金色湖岸
2016	死亡之痕
2017	薩爾倫的出租商行
2018	暮萎尖塔
2019	金色湖岸
2020	死亡之痕
2021	盤牙蓄湖
2022	毒蛇之湖
2023	毒蛇之湖
2024	昂布拉凡湖
2025	昂布拉凡湖
2034	托斯利基地
2058	薩布拉金
2059	斯博格爾
2060	奧雷伯爾港
2061	泰倫多爾
2062	塞納里奧避難所
2063	斯溫派特崗哨
2064	卡拉達爾
2065	泰拉
2066	希爾瓦納
2067	雷霆王村
2068	永恆樹林
2069	特爾哈曼神廟
2070	風暴之尖
2071	52區
2072	扭曲太空
2073	碎石堡
2074	艾蘭里堡壘
2075	影月村
2076	蠻錘要塞
2077	星光聖所
2078	薩塔祭壇
2080	歐格利拉
2083	泥鏈營地
2084	鎮西要塞
2085	卡瑪廓
2086	瓦爾加德
2087	復仇臺地
2088	新阿加曼德
2089	威德瓦堡壘
2090	冬蹄營地
2096	日境聖所
2097	日境聖所
2098	日境軍械庫
2099	日境軍械庫
2100	日境港
2101	日境港
2105	市政廳
2106	長者廣場大門
2107	節慶巷道大門
2108	市場區大門
2109	國王廣場噴泉
2110	暴風港
2111	紫晶之門
2114	紅日之門
2117	藍晶之門
2120	碧翠之門
2123	破霜者號
2124	優雅少女號
2125	荒蕪使者號
2126	棺材運輸艦
2127	部落防禦
2128	聯盟防禦
2129	東部墓地
2130	東部墓地
2132	西部墓地
2133	南部墓地
2134	南部墓地
2135	黃月之門
2138	死亡高崗
2139	暗影穹殿
2141	影景哨塔
2142	冬際哨塔
2143	焰望哨塔
2144	冬握堡壘哨塔 (西南)
2145	冬握堡壘哨塔 (東南)
2146	冬握堡壘哨塔 (東北)
2147	冬握堡壘哨塔 (西北)
2149	堡壘載具工坊(東)
2150	堡壘載具工坊(西)
2151	東炫載具工坊
2152	西炫載具工坊
2153	破碎神殿載具工坊
2154	沉沒之環載具工坊
2199	偵測到PvP開啟
2200	偵測到PvP開啟
2201	偵測到PvP開啟
2203	偵測到PvP開啟
2205	偵測到PvP開啟
2206	偵測到PvP開啟
2207	偵測到PvP開啟
2208	偵測到PvP開啟
2209	偵測到PvP開啟
2210	偵測到PvP開啟
2211	偵測到PvP開啟
2212	偵測到PvP開啟
2213	偵測到PvP開啟
2214	偵測到PvP開啟
2215	偵測到PvP開啟
2216	偵測到PvP開啟
2217	偵測到PvP開啟
2218	偵測到PvP開啟
2219	偵測到PvP開啟
2220	偵測到PvP開啟
2221	偵測到PvP開啟
2222	冬握堡壘城牆
2223	冬握堡壘城牆
2224	冬握堡壘城牆
2225	冬握堡壘城牆
2226	冬握堡壘城牆
2227	冬握堡壘城牆
2228	冬握堡壘城牆
2229	冬握堡壘城門
2230	冬握堡壘城牆
2231	冬握堡壘城牆
2232	冬握堡壘城牆
2233	冬握堡壘城牆
2234	冬握堡壘城牆
2235	冬握堡壘城牆
2236	冬握堡壘城牆
2237	冬握堡壘城牆
2238	冬握堡壘城牆
2239	冬握堡壘城牆
2240	冬握堡壘城牆
2241	冬握堡壘城牆
2242	冬握堡壘城牆
2243	冬握堡壘城牆
2244	冬握堡壘城牆
2245	冬握堡壘城牆
2246	冬握堡壘
2247	偵測到PvP開啟
2248	偵測到PvP開啟
2249	偵測到PvP開啟
2250	偵測到PvP開啟
2251	偵測到PvP開啟
2252	偵測到PvP開啟
2253	偵測到PvP開啟
2254	偵測到PvP開啟
2255	偵測到PvP開啟
2256	偵測到PvP開啟
2257	偵測到PvP開啟
2258	偵測到PvP開啟
2259	偵測到PvP開啟
2260	偵測到PvP開啟
2261	偵測到PvP開啟
2262	偵測到PvP開啟
2263	偵測到PvP開啟
2264	冬握湖
2265	沉沒之環墓地
2266	破碎神殿墓地
2268	堡壘墓地
2269	西南墓地
2270	東南墓地
2292	遠古聖物之間
2298	龍眠神殿
2299	毒怨之地
2300	繁星之眠
2301	阿格瑪之錘
2302	默亞基港
2303	驍勇要塞
2304	戰歌堡
2305	昂紐沛
2306	坦卡雷村
2307	嘶軸簡易機場
2308	博格洛克前哨
2309	溫特加德要塞
2310	征服堡
2311	琥珀松小屋
2312	歐尼克瓦營地
2313	西荒兵團駐營
2314	銀白看臺
2315	辛托加
2316	奈辛瓦里營地
2317	達拉然
2318	坦卡羅營地
2319	布倫希爾達村
2320	K3
2321	霜堡
2322	葛羅姆亞什失事地
2323	十字軍之巔
2324	西部墓地
2331	生命之塔
2332	烈焰之塔
2333	冰霜之塔
2334	風暴之塔
2345	工坊
2346	工坊
2347	工坊
2348	工坊
2349	工坊
2350	機棚
2352	機棚
2353	機棚
2354	機棚
2355	機棚
2356	碼頭
2357	碼頭
2358	碼頭
2359	碼頭
2360	碼頭
2361	礦場
2362	礦場
2363	礦場
2364	礦場
2365	礦場
2366	精煉廠
2367	精煉廠
2368	精煉廠
2369	精煉廠
2370	精煉廠
2371	部落大門
2372	部落大門
2373	部落大門
2374	部落大門
2375	部落大門
2376	部落大門
2377	聯盟大門
2378	聯盟大門
2379	聯盟大門
2380	聯盟大門
2381	聯盟大門
2382	聯盟大門
2383	聯盟要塞
2384	聯盟要塞
2385	聯盟要塞
2386	聯盟要塞
2387	聯盟要塞
2388	部落要塞
2389	部落要塞
2390	部落要塞
2391	部落要塞
2392	部落要塞
